"Domain","Function","Process_Id","Thread_Id","Correlation_Id","Start_Timestamp","End_Timestamp"
"HIP_RUNTIME_API_EXT","hipGetDevice",90351,90351,10396,10683979468271,10683979468311
"HIP_RUNTIME_API_EXT","hipGetDevice",90351,90351,10397,10683979468571,10683979468601
"HIP_RUNTIME_API_EXT","hipLaunchKernel",90351,90351,10398,10683979469131,10683979469731
"HIP_RUNTIME_API_EXT","hipGetLastError",90351,90351,10399,10683979470041,10683979470071
"HIP_RUNTIME_API_EXT","hipGetDevice",90351,90351,10400,10683979470311,10683979470361
"HIP_RUNTIME_API_EXT","hipGetDevice",90351,90351,10401,10683979470621,10683979470661
"HIP_RUNTIME_API_EXT","hipLaunchKernel",90351,90351,10402,10683979471121,10683979471691
"HIP_RUNTIME_API_EXT","hipGetLastError",90351,90351,10403,10683979471991,10683979472022
"HIP_RUNTIME_API_EXT","hipLaunchKernel",90351,90351,10404,10683979472792,10683979473422
"HIP_RUNTIME_API_EXT","hipGetLastError",90351,90351,10405,10683979473722,10683979473752
"HIP_RUNTIME_API_EXT","hipLaunchKernel",90351,90351,10406,10683979474462,10683979475492
"HIP_RUNTIME_API_EXT","hipGetLastError",90351,90351,10407,10683979475802,10683979475832
"HIP_RUNTIME_API_EXT","hipGetDevice",90351,90351,10408,10683979476432,10683979476482
"HIP_RUNTIME_API_EXT","hipGetDevice",90351,90351,10409,10683979476712,10683979476752
"HIP_RUNTIME_API_EXT","hipGetDevice",90351,90351,10410,10683979477122,10683979477152
"HIP_RUNTIME_API_EXT","hipGetDevice",90351,90351,10411,10683979477382,10683979477412
"HIP_RUNTIME_API_EXT","hipLaunchKernel",90351,90351,10412,10683979477952,10683979478702
"HIP_RUNTIME_API_EXT","hipGetLastError",90351,90351,10413,10683979478982,10683979479012
"HIP_RUNTIME_API_EXT","hipGetDevice",90351,90351,10414,10683979479242,10683979479282
"HIP_RUNTIME_API_EXT","hipGetDevice",90351,90351,10415,10683979479522,10683979479562
"HIP_RUNTIME_API_EXT","hipLaunchKernel",90351,90351,10416,10683979480012,10683979480682
"HIP_RUNTIME_API_EXT","hipGetLastError",90351,90351,10417,10683979480962,10683979481002
"HIP_RUNTIME_API_EXT","hipGetDevice",90351,90351,10418,10683979481462,10683979481512
"HIP_RUNTIME_API_EXT","hipGetDevice",90351,90351,10419,10683979481742,10683979481782
"HIP_RUNTIME_API_EXT","hipLaunchKernel",90351,90351,10420,10683979482292,10683979482762
"HIP_RUNTIME_API_EXT","hipGetLastError",90351,90351,10421,10683979483032,10683979483072
"HIP_RUNTIME_API_EXT","hipGetDevice",90351,90351,10422,10683979483302,10683979483342
"HIP_RUNTIME_API_EXT","hipGetDevice",90351,90351,10423,10683979483582,10683979483622
"HIP_RUNTIME_API_EXT","hipLaunchKernel",90351,90351,10424,10683979484092,10683979484782
"HIP_RUNTIME_API_EXT","hipGetLastError",90351,90351,10425,10683979485062,10683979485102
"HIP_RUNTIME_API_EXT","hipLaunchKernel",90351,90351,10426,10683979485762,10683979486232
"HIP_RUNTIME_API_EXT","hipGetLastError",90351,90351,10427,10683979486512,10683979486552
"HIP_RUNTIME_API_EXT","hipGetLastError",90351,90351,10428,10683979486792,10683979486822
"HIP_RUNTIME_API_EXT","hipGetDevice",90351,90351,10429,10683979487372,10683979487422
"HIP_RUNTIME_API_EXT","hipGetDevice",90351,90351,10430,10683979487652,10683979487682
"HIP_RUNTIME_API_EXT","hipLaunchKernel",90351,90351,10431,10683979488212,10683979488682
"HIP_RUNTIME_API_EXT","hipGetLastError",90351,90351,10432,10683979488952,10683979488982
"HIP_RUNTIME_API_EXT","hipGetDevice",90351,90351,10433,10683979489292,10683979489332
"HIP_RUNTIME_API_EXT","hipGetDevice",90351,90351,10434,10683979489582,10683979489612
"HIP_RUNTIME_API_EXT","hipLaunchKernel",90351,90351,10435,10683979490062,10683979490662
"HIP_RUNTIME_API_EXT","hipGetLastError",90351,90351,10436,10683979490952,10683979490982
"HIP_RUNTIME_API_EXT","hipLaunchKernel",90351,90351,10437,10683979491692,10683979492402
"HIP_RUNTIME_API_EXT","hipGetLastError",90351,90351,10438,10683979492692,10683979492732
"HIP_RUNTIME_API_EXT","hipLaunchKernel",90351,90351,10439,10683979493552,10683979494222
"HIP_RUNTIME_API_EXT","hipGetLastError",90351,90351,10440,10683979494492,10683979494532
"HIP_RUNTIME_API_EXT","hipGetLastError",90351,90351,10441,10683979494772,10683979494802
"HIP_RUNTIME_API_EXT","hipLaunchKernel",90351,90351,10442,10683979495872,10683979496462
"HIP_RUNTIME_API_EXT","hipGetLastError",90351,90351,10443,10683979496752,10683979496782
"HIP_RUNTIME_API_EXT","hipGetDevice",90351,90351,10444,10683979497322,10683979497372
"HIP_RUNTIME_API_EXT","hipGetDevice",90351,90351,10445,10683979497622,10683979497662
"HIP_RUNTIME_API_EXT","hipLaunchKernel",90351,90351,10446,10683979498162,10683979498892
"HIP_RUNTIME_API_EXT","hipGetLastError",90351,90351,10447,10683979499172,10683979499212
"HIP_RUNTIME_API_EXT","hipGetDevice",90351,90351,10448,10683979499442,10683979499492
"HIP_RUNTIME_API_EXT","hipGetDevice",90351,90351,10449,10683979499732,10683979499772
"HIP_RUNTIME_API_EXT","hipLaunchKernel",90351,90351,10450,10683979500202,10683979500782
"HIP_RUNTIME_API_EXT","hipGetLastError",90351,90351,10451,10683979501072,10683979501102
"HIP_RUNTIME_API_EXT","hipLaunchKernel",90351,90351,10452,10683979501782,10683979502402
"HIP_RUNTIME_API_EXT","hipGetLastError",90351,90351,10453,10683979502682,10683979502732
"HIP_RUNTIME_API_EXT","hipLaunchKernel",90351,90351,10454,10683979503752,10683979504342
"HIP_RUNTIME_API_EXT","hipGetLastError",90351,90351,10455,10683979504632,10683979504672
"HIP_RUNTIME_API_EXT","hipGetLastError",90351,90351,10456,10683979504922,10683979504952
"HIP_RUNTIME_API_EXT","hipGetDevice",90351,90351,10457,10683979505432,10683979505492
"HIP_RUNTIME_API_EXT","hipGetDevice",90351,90351,10458,10683979505762,10683979505802
"HIP_RUNTIME_API_EXT","hipLaunchKernel",90351,90351,10459,10683979506452,10683979507052
"HIP_RUNTIME_API_EXT","hipGetLastError",90351,90351,10460,10683979507342,10683979507382
"HIP_RUNTIME_API_EXT","hipGetDevice",90351,90351,10461,10683979507642,10683979507682
"HIP_RUNTIME_API_EXT","hipGetDevice",90351,90351,10462,10683979507912,10683979507952
"HIP_RUNTIME_API_EXT","hipLaunchKernel",90351,90351,10463,10683979508402,10683979509032
"HIP_RUNTIME_API_EXT","hipGetLastError",90351,90351,10464,10683979509332,10683979509362
"HIP_RUNTIME_API_EXT","hipLaunchKernel",90351,90351,10465,10683979510042,10683979510742
"HIP_RUNTIME_API_EXT","hipGetLastError",90351,90351,10466,10683979511032,10683979511062
"HIP_RUNTIME_API_EXT","hipLaunchKernel",90351,90351,10467,10683979511822,10683979512552
"HIP_RUNTIME_API_EXT","hipGetLastError",90351,90351,10468,10683979512852,10683979512882
"HIP_RUNTIME_API_EXT","hipGetLastError",90351,90351,10469,10683979513122,10683979513152
"HIP_RUNTIME_API_EXT","hipGetDevice",90351,90351,10470,10683979513732,10683979513782
"HIP_RUNTIME_API_EXT","hipGetDevice",90351,90351,10471,10683979514022,10683979514062
"HIP_RUNTIME_API_EXT","hipLaunchKernel",90351,90351,10472,10683979514592,10683979515232
"HIP_RUNTIME_API_EXT","hipGetLastError",90351,90351,10473,10683979515522,10683979515562
"HIP_RUNTIME_API_EXT","hipGetDevice",90351,90351,10474,10683979515842,10683979515882
"HIP_RUNTIME_API_EXT","hipGetDevice",90351,90351,10475,10683979516122,10683979516162
"HIP_RUNTIME_API_EXT","hipLaunchKernel",90351,90351,10476,10683979516622,10683979517192
"HIP_RUNTIME_API_EXT","hipGetLastError",90351,90351,10477,10683979517502,10683979517532
"HIP_RUNTIME_API_EXT","hipLaunchKernel",90351,90351,10478,10683979518242,10683979518852
"HIP_RUNTIME_API_EXT","hipGetLastError",90351,90351,10479,10683979519172,10683979519202
"HIP_RUNTIME_API_EXT","hipGetLastError",90351,90351,10480,10683979519442,10683979519472
"HIP_RUNTIME_API_EXT","hipLaunchKernel",90351,90351,10481,10683979520172,10683979521262
"HIP_RUNTIME_API_EXT","hipGetLastError",90351,90351,10482,10683979521562,10683979521602
"HIP_RUNTIME_API_EXT","hipLaunchKernel",90351,90351,10483,10683979522242,10683979523132
"HIP_RUNTIME_API_EXT","hipGetLastError",90351,90351,10484,10683979523422,10683979523462
"HIP_RUNTIME_API_EXT","hipGetDevice",90351,90351,10485,10683979523972,10683979524022
"HIP_RUNTIME_API_EXT","hipGetDevice",90351,90351,10486,10683979524252,10683979524282
"HIP_RUNTIME_API_EXT","hipGetDevice",90351,90351,10487,10683979524572,10683979524612
"HIP_RUNTIME_API_EXT","hipGetDevice",90351,90351,10488,10683979524862,10683979524902
"HIP_RUNTIME_API_EXT","hipGetDevice",90351,90351,10489,10683979525152,10683979525192
"HIP_RUNTIME_API_EXT","hipOccupancyMaxActiveBlocksPerMultiprocessor",90351,90351,10490,10683979525482,10683979525602
"HIP_RUNTIME_API_EXT","hipLaunchKernel",90351,90351,10491,10683979526232,10683979527052
"HIP_RUNTIME_API_EXT","hipGetLastError",90351,90351,10492,10683979527362,10683979527402
"HIP_RUNTIME_API_EXT","hipLaunchKernel",90351,90351,10493,10683979527952,10683979528352
"HIP_RUNTIME_API_EXT","hipGetLastError",90351,90351,10494,10683979528652,10683979528682
"HIP_RUNTIME_API_EXT","hipGetLastError",90351,90351,10495,10683979528922,10683979528952
"HIP_RUNTIME_API_EXT","hipGetDevice",90351,90351,10496,10683979529562,10683979529612
"HIP_RUNTIME_API_EXT","hipGetDevice",90351,90351,10497,10683979529932,10683979529972
"HIP_RUNTIME_API_EXT","hipLaunchKernel",90351,90351,10498,10683979530512,10683979531022
"HIP_RUNTIME_API_EXT","hipGetLastError",90351,90351,10499,10683979531342,10683979531382
"HIP_RUNTIME_API_EXT","hipGetDevice",90351,90351,10500,10683979531632,10683979531672
"HIP_RUNTIME_API_EXT","hipGetDevice",90351,90351,10501,10683979533152,10683979533192
"HIP_RUNTIME_API_EXT","hipLaunchKernel",90351,90351,10502,10683979533702,10683979534392
"HIP_RUNTIME_API_EXT","hipGetLastError",90351,90351,10503,10683979534722,10683979534752
"HIP_RUNTIME_API_EXT","hipLaunchKernel",90351,90351,10504,10683979574063,10683979575603
"HIP_RUNTIME_API_EXT","hipGetLastError",90351,90351,10505,10683979576003,10683979576043
"HIP_RUNTIME_API_EXT","hipLaunchKernel",90351,90351,10506,10683979576953,10683979579363
"HIP_RUNTIME_API_EXT","hipGetLastError",90351,90351,10507,10683979580193,10683979580233
"HIP_RUNTIME_API_EXT","hipGetDevice",90351,90351,10508,10683979581123,10683979581173
"HIP_RUNTIME_API_EXT","hipGetDevice",90351,90351,10509,10683979581473,10683979581513
"HIP_RUNTIME_API_EXT","hipGetDevice",90351,90351,10510,10683979581903,10683979581943
"HIP_RUNTIME_API_EXT","hipGetDevice",90351,90351,10511,10683979582173,10683979582223
"HIP_RUNTIME_API_EXT","hipLaunchKernel",90351,90351,10512,10683979582773,10683979586293
"HIP_RUNTIME_API_EXT","hipGetLastError",90351,90351,10513,10683979586673,10683979586703
"HIP_RUNTIME_API_EXT","hipGetDevice",90351,90351,10514,10683979586933,10683979586973
"HIP_RUNTIME_API_EXT","hipGetDevice",90351,90351,10515,10683979587213,10683979587253
"HIP_RUNTIME_API_EXT","hipLaunchKernel",90351,90351,10516,10683979587723,10683979591873
"HIP_RUNTIME_API_EXT","hipGetLastError",90351,90351,10517,10683979592273,10683979592313
"HIP_RUNTIME_API_EXT","hipGetDevice",90351,90351,10518,10683979592823,10683979592873
"HIP_RUNTIME_API_EXT","hipGetDevice",90351,90351,10519,10683979593093,10683979593133
"HIP_RUNTIME_API_EXT","hipLaunchKernel",90351,90351,10520,10683979593723,10683979594623
"HIP_RUNTIME_API_EXT","hipGetLastError",90351,90351,10521,10683979594903,10683979594943
"HIP_RUNTIME_API_EXT","hipGetDevice",90351,90351,10522,10683979595173,10683979595223
"HIP_RUNTIME_API_EXT","hipGetDevice",90351,90351,10523,10683979595453,10683979595493
"HIP_RUNTIME_API_EXT","hipLaunchKernel",90351,90351,10524,10683979595923,10683979596683
"HIP_RUNTIME_API_EXT","hipGetLastError",90351,90351,10525,10683979596973,10683979597003
"HIP_RUNTIME_API_EXT","hipLaunchKernel",90351,90351,10526,10683979597703,10683979598453
"HIP_RUNTIME_API_EXT","hipGetLastError",90351,90351,10527,10683979598723,10683979598753
"HIP_RUNTIME_API_EXT","hipGetLastError",90351,90351,10528,10683979598983,10683979599013
"HIP_RUNTIME_API_EXT","hipGetDevice",90351,90351,10529,10683979599613,10683979599663
"HIP_RUNTIME_API_EXT","hipGetDevice",90351,90351,10530,10683979599903,10683979599943
"HIP_RUNTIME_API_EXT","hipLaunchKernel",90351,90351,10531,10683979600513,10683979601313
"HIP_RUNTIME_API_EXT","hipGetLastError",90351,90351,10532,10683979601593,10683979601623
"HIP_RUNTIME_API_EXT","hipGetDevice",90351,90351,10533,10683979601853,10683979601893
"HIP_RUNTIME_API_EXT","hipGetDevice",90351,90351,10534,10683979602123,10683979602183
"HIP_RUNTIME_API_EXT","hipLaunchKernel",90351,90351,10535,10683979602643,10683979603753
"HIP_RUNTIME_API_EXT","hipGetLastError",90351,90351,10536,10683979604053,10683979604083
"HIP_RUNTIME_API_EXT","hipLaunchKernel",90351,90351,10537,10683979605053,10683979606153
"HIP_RUNTIME_API_EXT","hipGetLastError",90351,90351,10538,10683979606433,10683979606463
"HIP_RUNTIME_API_EXT","hipLaunchKernel",90351,90351,10539,10683979607313,10683979608213
"HIP_RUNTIME_API_EXT","hipGetLastError",90351,90351,10540,10683979608503,10683979608533
"HIP_RUNTIME_API_EXT","hipGetLastError",90351,90351,10541,10683979608763,10683979608793
"HIP_RUNTIME_API_EXT","hipLaunchKernel",90351,90351,10542,10683979609523,10683979610703
"HIP_RUNTIME_API_EXT","hipGetLastError",90351,90351,10543,10683979610973,10683979611003
"HIP_RUNTIME_API_EXT","hipGetDevice",90351,90351,10544,10683979611553,10683979611603
"HIP_RUNTIME_API_EXT","hipGetDevice",90351,90351,10545,10683979611813,10683979611853
"HIP_RUNTIME_API_EXT","hipLaunchKernel",90351,90351,10546,10683979612373,10683979613233
"HIP_RUNTIME_API_EXT","hipGetLastError",90351,90351,10547,10683979613503,10683979613533
"HIP_RUNTIME_API_EXT","hipGetDevice",90351,90351,10548,10683979613793,10683979613833
"HIP_RUNTIME_API_EXT","hipGetDevice",90351,90351,10549,10683979614073,10683979614103
"HIP_RUNTIME_API_EXT","hipLaunchKernel",90351,90351,10550,10683979614543,10683979615353
"HIP_RUNTIME_API_EXT","hipGetLastError",90351,90351,10551,10683979615653,10683979615683
"HIP_RUNTIME_API_EXT","hipLaunchKernel",90351,90351,10552,10683979616363,10683979617203
"HIP_RUNTIME_API_EXT","hipGetLastError",90351,90351,10553,10683979617493,10683979617523
"HIP_RUNTIME_API_EXT","hipLaunchKernel",90351,90351,10554,10683979618314,10683979618994
"HIP_RUNTIME_API_EXT","hipGetLastError",90351,90351,10555,10683979619264,10683979619304
"HIP_RUNTIME_API_EXT","hipGetLastError",90351,90351,10556,10683979619544,10683979619574
"HIP_RUNTIME_API_EXT","hipGetDevice",90351,90351,10557,10683979620184,10683979620234
"HIP_RUNTIME_API_EXT","hipGetDevice",90351,90351,10558,10683979620514,10683979620554
"HIP_RUNTIME_API_EXT","hipLaunchKernel",90351,90351,10559,10683979621144,10683979621594
"HIP_RUNTIME_API_EXT","hipGetLastError",90351,90351,10560,10683979621874,10683979621914
"HIP_RUNTIME_API_EXT","hipGetDevice",90351,90351,10561,10683979622194,10683979622234
"HIP_RUNTIME_API_EXT","hipGetDevice",90351,90351,10562,10683979622494,10683979622534
"HIP_RUNTIME_API_EXT","hipLaunchKernel",90351,90351,10563,10683979622984,10683979623584
"HIP_RUNTIME_API_EXT","hipGetLastError",90351,90351,10564,10683979623874,10683979623914
"HIP_RUNTIME_API_EXT","hipLaunchKernel",90351,90351,10565,10683979624744,10683979625484
"HIP_RUNTIME_API_EXT","hipGetLastError",90351,90351,10566,10683979625764,10683979625794
"HIP_RUNTIME_API_EXT","hipLaunchKernel",90351,90351,10567,10683979626514,10683979627264
"HIP_RUNTIME_API_EXT","hipGetLastError",90351,90351,10568,10683979627534,10683979627574
"HIP_RUNTIME_API_EXT","hipGetLastError",90351,90351,10569,10683979627794,10683979627824
"HIP_RUNTIME_API_EXT","hipGetDevice",90351,90351,10570,10683979628444,10683979628494
"HIP_RUNTIME_API_EXT","hipGetDevice",90351,90351,10571,10683979628724,10683979628764
"HIP_RUNTIME_API_EXT","hipLaunchKernel",90351,90351,10572,10683979629344,10683979629844
"HIP_RUNTIME_API_EXT","hipGetLastError",90351,90351,10573,10683979630134,10683979630174
"HIP_RUNTIME_API_EXT","hipGetDevice",90351,90351,10574,10683979630414,10683979630454
"HIP_RUNTIME_API_EXT","hipGetDevice",90351,90351,10575,10683979630714,10683979630754
"HIP_RUNTIME_API_EXT","hipLaunchKernel",90351,90351,10576,10683979631234,10683979632124
"HIP_RUNTIME_API_EXT","hipGetLastError",90351,90351,10577,10683979632414,10683979632454
"HIP_RUNTIME_API_EXT","hipLaunchKernel",90351,90351,10578,10683979633164,10683979633954
"HIP_RUNTIME_API_EXT","hipGetLastError",90351,90351,10579,10683979634254,10683979634284
"HIP_RUNTIME_API_EXT","hipGetLastError",90351,90351,10580,10683979634524,10683979634564
"HIP_RUNTIME_API_EXT","hipLaunchKernel",90351,90351,10581,10683979635254,10683979635894
"HIP_RUNTIME_API_EXT","hipGetLastError",90351,90351,10582,10683979636194,10683979636224
"HIP_RUNTIME_API_EXT","hipLaunchKernel",90351,90351,10583,10683979636914,10683979637584
"HIP_RUNTIME_API_EXT","hipGetLastError",90351,90351,10584,10683979637884,10683979637914
"HIP_RUNTIME_API_EXT","hipGetDevice",90351,90351,10585,10683979638544,10683979638594
"HIP_RUNTIME_API_EXT","hipGetDevice",90351,90351,10586,10683979638824,10683979638864
"HIP_RUNTIME_API_EXT","hipGetDevice",90351,90351,10587,10683979639184,10683979639224
"HIP_RUNTIME_API_EXT","hipGetDevice",90351,90351,10588,10683979639454,10683979639484
"HIP_RUNTIME_API_EXT","hipGetDevice",90351,90351,10589,10683979639814,10683979639854
"HIP_RUNTIME_API_EXT","hipOccupancyMaxActiveBlocksPerMultiprocessor",90351,90351,10590,10683979640184,10683979640344
"HIP_RUNTIME_API_EXT","hipLaunchKernel",90351,90351,10591,10683979641074,10683979641864
"HIP_RUNTIME_API_EXT","hipGetLastError",90351,90351,10592,10683979642144,10683979642184
"HIP_RUNTIME_API_EXT","hipLaunchKernel",90351,90351,10593,10683979642624,10683979643134
"HIP_RUNTIME_API_EXT","hipGetLastError",90351,90351,10594,10683979643414,10683979643454
"HIP_RUNTIME_API_EXT","hipGetLastError",90351,90351,10595,10683979643704,10683979643734
"HIP_RUNTIME_API_EXT","hipGetDevice",90351,90351,10596,10683979644454,10683979644504
"HIP_RUNTIME_API_EXT","hipGetDevice",90351,90351,10597,10683979644744,10683979644784
"HIP_RUNTIME_API_EXT","hipLaunchKernel",90351,90351,10598,10683979645294,10683979645804
"HIP_RUNTIME_API_EXT","hipGetLastError",90351,90351,10599,10683979646094,10683979646134
"HIP_RUNTIME_API_EXT","hipGetDevice",90351,90351,10600,10683979646384,10683979646424
"HIP_RUNTIME_API_EXT","hipGetDevice",90351,90351,10601,10683979646684,10683979646724
"HIP_RUNTIME_API_EXT","hipLaunchKernel",90351,90351,10602,10683979647184,10683979648014
"HIP_RUNTIME_API_EXT","hipGetLastError",90351,90351,10603,10683979648314,10683979648354
"HIP_RUNTIME_API_EXT","hipLaunchKernel",90351,90351,10604,10683979649074,10683979649764
"HIP_RUNTIME_API_EXT","hipGetLastError",90351,90351,10605,10683979650074,10683979650104
"HIP_RUNTIME_API_EXT","hipLaunchKernel",90351,90351,10606,10683979650834,10683979651454
"HIP_RUNTIME_API_EXT","hipGetLastError",90351,90351,10607,10683979651724,10683979651764
"HIP_RUNTIME_API_EXT","hipGetDevice",90351,90351,10608,10683979652424,10683979652474
"HIP_RUNTIME_API_EXT","hipGetDevice",90351,90351,10609,10683979652694,10683979652734
"HIP_RUNTIME_API_EXT","hipGetDevice",90351,90351,10610,10683979653094,10683979653134
"HIP_RUNTIME_API_EXT","hipGetDevice",90351,90351,10611,10683979653374,10683979653424
"HIP_RUNTIME_API_EXT","hipLaunchKernel",90351,90351,10612,10683979653944,10683979654474
"HIP_RUNTIME_API_EXT","hipGetLastError",90351,90351,10613,10683979654764,10683979654804
"HIP_RUNTIME_API_EXT","hipGetDevice",90351,90351,10614,10683979655034,10683979655074
"HIP_RUNTIME_API_EXT","hipGetDevice",90351,90351,10615,10683979655324,10683979655364
"HIP_RUNTIME_API_EXT","hipLaunchKernel",90351,90351,10616,10683979655804,10683979656554
"HIP_RUNTIME_API_EXT","hipGetLastError",90351,90351,10617,10683979656844,10683979656874
"HIP_RUNTIME_API_EXT","hipGetDevice",90351,90351,10618,10683979657344,10683979657384
"HIP_RUNTIME_API_EXT","hipGetDevice",90351,90351,10619,10683979657634,10683979657674
"HIP_RUNTIME_API_EXT","hipLaunchKernel",90351,90351,10620,10683979658174,10683979658664
"HIP_RUNTIME_API_EXT","hipGetLastError",90351,90351,10621,10683979658944,10683979658974
"HIP_RUNTIME_API_EXT","hipGetDevice",90351,90351,10622,10683979659224,10683979659284
"HIP_RUNTIME_API_EXT","hipGetDevice",90351,90351,10623,10683979659514,10683979659554
"HIP_RUNTIME_API_EXT","hipLaunchKernel",90351,90351,10624,10683979660004,10683979660694
"HIP_RUNTIME_API_EXT","hipGetLastError",90351,90351,10625,10683979661014,10683979661054
"HIP_RUNTIME_API_EXT","hipLaunchKernel",90351,90351,10626,10683979661714,10683979662264
"HIP_RUNTIME_API_EXT","hipGetLastError",90351,90351,10627,10683979662554,10683979662594
"HIP_RUNTIME_API_EXT","hipGetLastError",90351,90351,10628,10683979662804,10683979662834
"HIP_RUNTIME_API_EXT","hipGetDevice",90351,90351,10629,10683979663384,10683979663434
"HIP_RUNTIME_API_EXT","hipGetDevice",90351,90351,10630,10683979663684,10683979663724
"HIP_RUNTIME_API_EXT","hipLaunchKernel",90351,90351,10631,10683979664254,10683979664784
"HIP_RUNTIME_API_EXT","hipGetLastError",90351,90351,10632,10683979665084,10683979665114
"HIP_RUNTIME_API_EXT","hipGetDevice",90351,90351,10633,10683979665364,10683979665404
"HIP_RUNTIME_API_EXT","hipGetDevice",90351,90351,10634,10683979665664,10683979665704
"HIP_RUNTIME_API_EXT","hipLaunchKernel",90351,90351,10635,10683979666164,10683979666764
"HIP_RUNTIME_API_EXT","hipGetLastError",90351,90351,10636,10683979667054,10683979667094
"HIP_RUNTIME_API_EXT","hipLaunchKernel",90351,90351,10637,10683979667784,10683979668514
"HIP_RUNTIME_API_EXT","hipGetLastError",90351,90351,10638,10683979668794,10683979668834
"HIP_RUNTIME_API_EXT","hipLaunchKernel",90351,90351,10639,10683979669724,10683979670654
"HIP_RUNTIME_API_EXT","hipGetLastError",90351,90351,10640,10683979670934,10683979670974
"HIP_RUNTIME_API_EXT","hipGetLastError",90351,90351,10641,10683979671214,10683979671244
"HIP_RUNTIME_API_EXT","hipLaunchKernel",90351,90351,10642,10683979671984,10683979672694
"HIP_RUNTIME_API_EXT","hipGetLastError",90351,90351,10643,10683979672984,10683979673024
"HIP_RUNTIME_API_EXT","hipGetDevice",90351,90351,10644,10683979673634,10683979673674
"HIP_RUNTIME_API_EXT","hipGetDevice",90351,90351,10645,10683979673904,10683979673944
"HIP_RUNTIME_API_EXT","hipLaunchKernel",90351,90351,10646,10683979674454,10683979674904
"HIP_RUNTIME_API_EXT","hipGetLastError",90351,90351,10647,10683979675194,10683979675224
"HIP_RUNTIME_API_EXT","hipGetDevice",90351,90351,10648,10683979675464,10683979675514
"HIP_RUNTIME_API_EXT","hipGetDevice",90351,90351,10649,10683979675764,10683979675804
"HIP_RUNTIME_API_EXT","hipLaunchKernel",90351,90351,10650,10683979676254,10683979677004
"HIP_RUNTIME_API_EXT","hipGetLastError",90351,90351,10651,10683979677294,10683979677324
"HIP_RUNTIME_API_EXT","hipLaunchKernel",90351,90351,10652,10683979678074,10683979678704
"HIP_RUNTIME_API_EXT","hipGetLastError",90351,90351,10653,10683979678984,10683979679014
"HIP_RUNTIME_API_EXT","hipLaunchKernel",90351,90351,10654,10683979679774,10683979680364
"HIP_RUNTIME_API_EXT","hipGetLastError",90351,90351,10655,10683979680654,10683979680694
"HIP_RUNTIME_API_EXT","hipGetLastError",90351,90351,10656,10683979680904,10683979680934
"HIP_RUNTIME_API_EXT","hipGetDevice",90351,90351,10657,10683979681474,10683979681514
"HIP_RUNTIME_API_EXT","hipGetDevice",90351,90351,10658,10683979681764,10683979681804
"HIP_RUNTIME_API_EXT","hipLaunchKernel",90351,90351,10659,10683979682314,10683979682844
"HIP_RUNTIME_API_EXT","hipGetLastError",90351,90351,10660,10683979683124,10683979683164
"HIP_RUNTIME_API_EXT","hipGetDevice",90351,90351,10661,10683979683394,10683979683434
"HIP_RUNTIME_API_EXT","hipGetDevice",90351,90351,10662,10683979683684,10683979683714
"HIP_RUNTIME_API_EXT","hipLaunchKernel",90351,90351,10663,10683979684174,10683979684854
"HIP_RUNTIME_API_EXT","hipGetLastError",90351,90351,10664,10683979685144,10683979685174
"HIP_RUNTIME_API_EXT","hipLaunchKernel",90351,90351,10665,10683979685964,10683979686714
"HIP_RUNTIME_API_EXT","hipGetLastError",90351,90351,10666,10683979687014,10683979687054
"HIP_RUNTIME_API_EXT","hipLaunchKernel",90351,90351,10667,10683979687804,10683979688414
"HIP_RUNTIME_API_EXT","hipGetLastError",90351,90351,10668,10683979688724,10683979688764
"HIP_RUNTIME_API_EXT","hipGetLastError",90351,90351,10669,10683979688974,10683979689004
"HIP_RUNTIME_API_EXT","hipGetDevice",90351,90351,10670,10683979689554,10683979689614
"HIP_RUNTIME_API_EXT","hipGetDevice",90351,90351,10671,10683979689854,10683979689894
"HIP_RUNTIME_API_EXT","hipLaunchKernel",90351,90351,10672,10683979690414,10683979690935
"HIP_RUNTIME_API_EXT","hipGetLastError",90351,90351,10673,10683979691255,10683979691295
"HIP_RUNTIME_API_EXT","hipGetDevice",90351,90351,10674,10683979691565,10683979691605
"HIP_RUNTIME_API_EXT","hipGetDevice",90351,90351,10675,10683979691935,10683979691975
"HIP_RUNTIME_API_EXT","hipLaunchKernel",90351,90351,10676,10683979692435,10683979693125
"HIP_RUNTIME_API_EXT","hipGetLastError",90351,90351,10677,10683979693425,10683979693455
"HIP_RUNTIME_API_EXT","hipLaunchKernel",90351,90351,10678,10683979694145,10683979694865
"HIP_RUNTIME_API_EXT","hipGetLastError",90351,90351,10679,10683979695145,10683979695185
"HIP_RUNTIME_API_EXT","hipGetLastError",90351,90351,10680,10683979695405,10683979695435
"HIP_RUNTIME_API_EXT","hipLaunchKernel",90351,90351,10681,10683979696115,10683979696725
"HIP_RUNTIME_API_EXT","hipGetLastError",90351,90351,10682,10683979697025,10683979697065
"HIP_RUNTIME_API_EXT","hipLaunchKernel",90351,90351,10683,10683979697705,10683979698855
"HIP_RUNTIME_API_EXT","hipGetLastError",90351,90351,10684,10683979699155,10683979699195
"HIP_RUNTIME_API_EXT","hipGetDevice",90351,90351,10685,10683979699735,10683979699775
"HIP_RUNTIME_API_EXT","hipGetDevice",90351,90351,10686,10683979700005,10683979700045
"HIP_RUNTIME_API_EXT","hipGetDevice",90351,90351,10687,10683979700375,10683979700415
